Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
68,Kyushu University,Fujitsu,VP2600/10,Japan,1992,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
69,Nagoya University,Fujitsu,VP2600/10,Japan,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
74,Universitaet Aachen/RWTH,Fujitsu,S600/20,Germany,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
75,Universitaet Karlsruhe,Fujitsu,S600/20,Germany,1990,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
77,Cornell Theory Center,IBM,9076-004 SP1,United States,1993,64,3.861,8.0,26500,8000,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas
80,Boston University,Thinking Machines Corporation,CM-5/64,United States,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
83,Japan Adv. Inst. of Science and Technology (JAIST),Thinking Machines Corporation,CM-5/64,Japan,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
85,University of Wisconsin,Thinking Machines Corporation,CM-5/64,United States,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
86,Technische Universitaet Darmstadt,Fujitsu,S400/40,Germany,1991,2,3.624,5.0,10239,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
87,Universitaet Hannover / RRZN,Fujitsu,S400/40,Germany,1991,2,3.624,5.0,10239,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
90,Cornell Theory Center,Kendall Square Research,KSR1-128,United States,1992,128,3.38,5.12,10240,1824,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
106,Florida State University,Kendall Square Research,KSR1-96,United States,1993,96,2.535,3.84,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
108,University of Cincinnati,Kendall Square Research,KSR1-96,United States,1993,96,2.535,3.84,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
111,University of Edinburgh,Thinking Machines Corporation,CM-200/16k,United Kingdom,1993,512,2.4,5.0,14848,5632,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Northern Europe,Europe
124,Leibniz Rechenzentrum,Cray Inc.,Y-MP8/8128,Germany,1992,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
137,Ohio Supercomputer Center,Cray Inc.,Y-MP8/864,United States,1989,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
140,"Tohoku University, Institute of Fluid Science",Cray Inc.,Y-MP8/8128,Japan,1992,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
141,UCSD/San Diego Supercomputer Center,Cray Inc.,Y-MP8/864,United States,1989,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
144,University of Texas,Cray Inc.,Y-MP8/864,United States,1990,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
145,Centro de SupercomputaciÃ³n de Galicia,Fujitsu,VPX240/10,Spain,1992,1,2.11,2.5,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Southern Europe,Europe
148,IFP (Institute Francais du Petrole),Fujitsu,VPX240/10,France,1992,1,2.11,2.5,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Geophysics,,,Western Europe,Europe
149,University of Manchester,Fujitsu,VPX240/10,United Kingdom,1993,1,2.11,2.5,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Northern Europe,Europe
155,Pennsylvania State University,IBM,9076-003 SP1,United States,1993,32,2.033,4.0,15000,4390,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas
158,Universitaet Stuttgart,Intel,XP/S5-32,Germany,1992,66,2.0,3.3,8000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Western Europe,Europe
159,Australian National University,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
162,Columbia University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
164,Duke University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
169,Oregon State University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
171,Stanford University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
172,Syracuse University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
174,Tokyo University - Medical Lab,Thinking Machines Corporation,CM-5/32,Japan,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
175,Universitaet Wuppertal,Thinking Machines Corporation,CM-5/32,Germany,1992,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe
176,University of Adelaide,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
177,University of California at Berkeley,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
178,University of Maryland,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
179,University of New South Wales,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
180,University of Tennessee,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
182,Caltech,Kendall Square Research,KSR1-64,United States,1992,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
188,University of Colorado - CAPP,Kendall Square Research,KSR1-64,United States,1992,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
189,University of Massachusetts,Kendall Square Research,KSR1-64,United States,1993,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
190,University of Michigan,Kendall Square Research,KSR1-64,United States,1993,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
191,University of Washington,Kendall Square Research,KSR1-64,United States,1993,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
198,Hokkaido University,Hitachi,S-820/80,Japan,1989,1,1.817,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
201,Nihon University,Hitachi,S-820/80,Japan,1993,1,1.817,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
202,Senshu University,Hitachi,S-820/80,Japan,1993,1,1.817,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
216,University of Bergen,Hewlett-Packard,DECmpp SX 200,Norway,1993,2048,1.6,2.4,11264,1920,Maspar,Maspar,12.5,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Northern Europe,Europe
217,Caltech/JPL,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
218,Hiroshima University,Intel,XP/S4,Japan,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Eastern Asia,Asia
220,Norwegian University of Science and Technology,Intel,XP/A4,Norway,1992,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Northern Europe,Europe
221,Rice University,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
223,Technische Universitaet Graz,Intel,XP/A4E,Austria,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Western Europe,Europe
224,University of Indiana,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
225,University of Melbourne,Intel,XP/A4,Australia,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Australia and New Zealand,Oceania
226,University of South Carolina,Intel,XP/S4,United States,1992,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
228,Cornell Theory Center,IBM,ES 9000-900,United States,1993,6,1.457,2.664,0,0,IBM3090,IBM3090,111.1,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,North America,Americas
229,"University of California, Los Angeles",IBM,ES 9000-900,United States,1993,6,1.457,2.664,0,0,IBM3090,IBM3090,111.1,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,North America,Americas
232,NCSA,Cray Inc.,CRAY-2s/4-128,United States,1988,4,1.406,1.952,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
239,Ecole Polytechnique Federale de Lausanne,Cray Inc.,CRAY-2/4-256,Switzerland,1990,4,1.406,1.951,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
244,Universitaet Stuttgart,Cray Inc.,CRAY-2/4-256,Germany,1986,4,1.406,1.951,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
245,Caltech,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
251,UCSD/San Diego Supercomputer Center,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
253,North Carolina Supercomputing Center (NCSC),Kendall Square Research,KSR1-48,United States,1992,48,1.35,1.92,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
255,Australian National University,Thinking Machines Corporation,CM-2/16k,Australia,1993,512,1.3,3.5,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Australia and New Zealand,Oceania
258,University of Edinburgh,Meiko,CS/i860/64,United Kingdom,1990,64,1.3,2.56,8500,3500,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Northern Europe,Europe
260,Tokai University,NEC,SX-3/11,Japan,1992,1,1.3,1.375,2816,192,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
261,Universitaet Koeln,NEC,SX-3/11,Germany,1990,1,1.3,1.375,2816,192,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Not Specified,,,Western Europe,Europe
262,UNI-C,Thinking Machines Corporation,CM-200/8k,Denmark,1992,256,1.2,2.5,10752,4096,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Northern Europe,Europe
265,CINECA,Cray Inc.,Y-MP8/464,Italy,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Southern Europe,Europe
273,Eidgenoessische Technische Hochschule,Cray Inc.,Y-MP4/464,Switzerland,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
275,Florida State University,Cray Inc.,Y-MP4/432,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
283,NCSA,Cray Inc.,Y-MP4/464,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
284,North Carolina Supercomputing Center (NCSC),Cray Inc.,Y-MP8/464,United States,1991,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
285,Norwegian University of Science and Technology,Cray Inc.,Y-MP4/464,Norway,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
289,SARA (Stichting Academisch Rekencentrum),Cray Inc.,Y-MP4/464,Netherlands,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
292,Universidad Nacional Autonoma de Mexico,Cray Inc.,Y-MP4/432,Mexico,1991,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Central America,Americas
293,Universitaet Kaiserslautern,Cray Inc.,Y-MP4E/464,Germany,1993,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
296,University of Alaska - ARSC,Cray Inc.,Y-MP M98/41024,United States,1992,4,1.114,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
298,Keio Daigaku University,Fujitsu,VPX220/10,Japan,1992,1,1.04,1.25,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
302,Kyushu University,Thinking Machines Corporation,CM-5/16,Japan,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
304,NCSA,Thinking Machines Corporation,CM-5/16,United States,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
305,Pittsburgh Supercomputing Center,Thinking Machines Corporation,CM-5/16,United States,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
306,RUG (Rijksuniversiteit Groningen),Thinking Machines Corporation,CM-5/16,Netherlands,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe
308,West Virginia University,Thinking Machines Corporation,CM-5/16,United States,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
309,Universitaet Koeln/DLR,Parsytec,GCel 3/1024,Germany,1992,1024,0.971,1.54,15999,2073,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
310,Universitaet Paderborn - PC2,Parsytec,GCel 3/1024,Germany,1992,1024,0.971,1.54,15999,2073,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
323,Gesellschaft fuer wissenschaftliche Datenverarbeitung,Kendall Square Research,KSR1-32,Germany,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
325,Leibniz Rechenzentrum,Kendall Square Research,KSR1-32,Germany,1993,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
327,Universitaet Mannheim,Kendall Square Research,KSR1-32,Germany,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
328,University of Houston,Kendall Square Research,KSR1-32,United States,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
329,University of Manchester,Kendall Square Research,KSR1-32,United Kingdom,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Northern Europe,Europe
330,University of Toronto,Kendall Square Research,KSR1-32,Canada,1993,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
331,Aoyama Gakuin University,NEC,SX-2,Japan,1988,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
336,Osaka University - Institute Laser Eng,NEC,SX-2,Japan,1985,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
338,Tohoku University,NEC,SX-2,Japan,1988,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
353,ANSTO,Fujitsu,VP2200/10,Australia,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Australia and New Zealand,Oceania
354,Australian National University,Fujitsu,VP2200/10,Australia,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Australia and New Zealand,Oceania
357,Meiji University,Fujitsu,VP2200/10,Japan,1990,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
363,Universitaet Frankfurt,Fujitsu,S200/10 (4ns),Germany,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
368,CSC (Center for Scientific Computing),Cray Inc.,X-MP EA/464,Finland,1990,4,0.822,0.94,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
379,National Supercomputer Centre (NSC),Cray Inc.,X-MP/416,Sweden,1991,4,0.822,0.94,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
384,NCSA,Hewlett-Packard,C3880,United States,1992,8,0.795,0.96,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,North America,Americas
390,Arizona State University,MasPar,MP-2208,United States,1993,1024,0.766,1.2,9386,1374,Maspar,Maspar,12.5,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
406,Kissei Pharmaceutical,NEC,SX-3/1L,Japan,1991,1,0.67,0.687,2048,128,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Pharmaceutics,,,Eastern Asia,Asia
408,Halliburton,IBM,9076-001 SP1,United States,1993,8,0.664,1.0,10000,1662,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas
409,ITESM,IBM,9076-001 SP1,Mexico,1993,8,0.664,1.0,10000,1662,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Central America,Americas
411,Universitaet Wuppertal,Thinking Machines Corporation,CM-2/8k,Germany,1990,256,0.65,1.75,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Western Europe,Europe
412,University of Parma,Thinking Machines Corporation,CM-2/8k,Italy,1993,256,0.65,1.75,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Southern Europe,Europe
416,Universitaet Saarbruecken,Intel,iPSC/860,Germany,1990,32,0.64,1.28,6000,2500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,Western Europe,Europe
421,Universitaet Tuebingen,Hewlett-Packard,C3860,Germany,1992,6,0.615,0.72,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Western Europe,Europe
429,C4 / Centre Europeo del Parallelismo de Barcelona,Cray Inc.,Y-MP2E/232,Spain,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Southern Europe,Europe
439,Ecole Polytechnique Federale de Lausanne,Cray Inc.,Y-MP4E/264,Switzerland,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
444,Institute Mediterraneen de Technologie,Cray Inc.,Y-MP2E/232,France,1991,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
446,"Kyoto University, Institute for Chemical Research",Cray Inc.,Y-MP2E/264,Japan,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
456,Pennsylvania State University,Cray Inc.,Y-MP2E/232,United States,1993,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
461,Texas A&M University,Cray Inc.,Y-MP2/216,United States,1993,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
463,UFRGS/Uni. Federal do Rio Grande do Sul,Cray Inc.,Y-MP2E/232,Brazil,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,South America,Americas
464,Universitaet Stuttgart,Cray Inc.,Y-MP2E/264,Germany,1993,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
